p,p_VPN,r,r_VPN,f1,f1_VPN,acc,auc,tp,tn,fp,fn
0.9592961341469599,0.7988401594780717,0.9808160937418987,0.6467136150234741,0.969936762946505,0.7147721744770552,0.945606629868423,0.8137648543826863,4408,2408,1110,4408
0.9600013553119758,0.7886725663716814,0.979363982025579,0.6536599677277395,0.9695860104203204,0.7148471965990214,0.9450345563337818,0.8165119748766593,4456,2361,1194,4456
0.9592734063322299,0.7837837837837838,0.9783911071094643,0.6534739274880832,0.9687379456364275,0.712721543914927,0.9436121032206194,0.8159325172987738,4524,2399,1248,4524
0.9604801383449468,0.7878468563400071,0.9791220186657449,0.6580607305266246,0.9697114932002773,0.7171289265446407,0.9452819394838969,0.8185913745961847,4486,2331,1208,4486
0.9608753877710159,0.7956384101301442,0.9799118333477397,0.6621779859484778,0.970300249922969,0.7227991691963572,0.9463487793187686,0.8210449096481087,4524,2308,1162,4524
0.9586050755246173,0.79111272992169,0.980184164607916,0.6393876950250221,0.9692745304051457,0.7072039072039072,0.9443851755647293,0.8097859298164691,4344,2450,1147,4344
0.9571344090563487,0.7895120174799709,0.9800013839872673,0.6308744361996217,0.9684329295916709,0.7013344116457744,0.9429008766640382,0.8054379100934446,4336,2537,1156,4336
0.9584320227380388,0.7886514634584306,0.9796465380092688,0.6412614980289093,0.9689231716494493,0.7073602834594943,0.943813102030088,0.8104540180190891,4392,2457,1177,4392
0.9564335345133641,0.7951501990589939,0.9803833223581603,0.6303256347726295,0.9682603523965189,0.7032087701048252,0.942653493513923,0.8053544785653949,4394,2577,1132,4394
0.9583726892457158,0.8062720356281314,0.9819576939029449,0.6377513576985175,0.9700218519530183,0.7121783314210786,0.9456993985497163,0.8098545258007313,4345,2468,1044,4345
0.9583600905803225,0.79901871706342,0.9808703473087035,0.6408686780352718,0.969484571330883,0.7112584923972824,0.9448026346305487,0.8108695126719876,4397,2464,1106,4397
0.9574432096886047,0.7939164866810655,0.9801731601731601,0.6367836004042154,0.968674863738652,0.7067211407514219,0.9433956429642686,0.8084783802886878,4411,2516,1145,4411
0.9563831402115064,0.8006681514476615,0.98141128822888,0.6252173913043478,0.9687355850545846,0.7021484375000001,0.9434111044111508,0.8033143397666139,4314,2586,1074,4314
0.9577438601828846,0.7872687704026116,0.9797185144200844,0.6345563514106125,0.9686065692869169,0.7027114528530959,0.9432101056016822,0.8071374329153485,4341,2500,1173,4341
0.9609333899024183,0.7950278164116829,0.9796027819106605,0.6651636363636364,0.9701782792327397,0.7243208996594599,0.9461787034030644,0.8223832091371485,4573,2302,1179,4573
0.9579892946996944,0.7937293729372937,0.9805565157276184,0.6350300718791257,0.9691415491574353,0.7055659685437209,0.9441377924146142,0.8077932938033721,4329,2488,1125,4329
0.9594688436848969,0.8044712562100781,0.980917748917749,0.6545402049949474,0.970074748910447,0.7218021173286636,0.9459622431467136,0.8177289769563482,4534,2393,1102,4534
0.9588104568510696,0.7928446771378709,0.979430215228919,0.6516998995839908,0.9690106555339341,0.7153767419888198,0.9441068695208498,0.8155650574064549,4543,2428,1187,4543
0.9592730234689202,0.774008350730689,0.9775368333679186,0.6495838808585195,0.9683188160024666,0.7063586568230532,0.9428081079827451,0.8135603571132191,4449,2400,1299,4449
