p,p_VPN,r,r_VPN,f1,f1_VPN,acc,auc,tp,tn,fp,fn
0.9703946257975222,0.9361075308414657,0.9940005878386555,0.7434922491956713,0.9820557714480932,0.8287553997880839,0.9675155001004994,0.8687464185171634,5084,1754,347,5084
0.9691559264201618,0.9282322863403945,0.9931969256335688,0.7357070487769576,0.9810291615727244,0.8208316511909567,0.9656910493683999,0.8644519872052632,5083,1826,393,5083
0.9706150726596823,0.9285064580680371,0.9932046892831207,0.7458716937015929,0.9817799579537491,0.8272285251215559,0.9670361952471512,0.8695381914923568,5104,1739,393,5104
0.9684189182338926,0.9259461426491994,0.9929485957830178,0.7313883299798792,0.980530367835757,0.8172474706921471,0.9648097468961145,0.8621684628814485,5089,1869,407,5089
0.9687009369460623,0.9309077545020213,0.993489966584137,0.7320809248554914,0.9809388676148797,0.8196084775926225,0.9655209734526957,0.8627854457198142,5066,1854,376,5066
0.9701575814960097,0.9324055666003976,0.993524145931813,0.7450895436164067,0.9817018400814392,0.8282893152444409,0.9669279651189758,0.8693068447741099,5159,1765,374,5159
0.9693020122926665,0.9285714285714286,0.9934760096651709,0.7294047795754787,0.9812401448966546,0.817025521655998,0.9659693554122795,0.8614403946203248,4914,1823,378,4914
0.9702409149353726,0.935176871969833,0.9937445849939351,0.7475240419118703,0.9818521118320807,0.8308870453095085,0.9672217326097376,0.8706343134529027,5208,1759,361,5208
0.9693189480782198,0.9370916557774874,0.9941732800802254,0.7339181286549707,0.9815888081804758,0.823153234401902,0.9666496590750963,0.8640457043675981,5020,1820,337,5020
0.9697896426459407,0.9224326292789512,0.9926326894142469,0.7391304347826086,0.9810782168740599,0.8206706625627733,0.9657683566028109,0.8658815620984277,5066,1788,426,5066
0.9684824378075911,0.9242282507015903,0.9930011923894447,0.7254038179148311,0.9805885715748428,0.8128342245989304,0.9648252083429968,0.8592025051521378,4940,1870,405,4940
0.9693899910664622,0.9314018691588785,0.9936590759874219,0.7329018973378438,0.9813745147391323,0.8203144291711251,0.966247661456159,0.8632804866626328,4983,1816,367,4983
0.9702203893996755,0.9353784715919404,0.9938367785048994,0.7451916124367317,0.9818865988198068,0.8295235028976174,0.967252655503502,0.8695141954708155,5153,1762,356,5153
0.969807048964282,0.9276998725186669,0.9931310125268185,0.7402993750908298,0.981330461096579,0.8234723569350145,0.9662322000092769,0.8667151938088241,5094,1787,397,5094
0.9692743553854196,0.9334325027891409,0.9938099766577332,0.7337035954399298,0.9813888367169225,0.8216039279869066,0.9662940457968057,0.8637567860488315,5020,1822,358,5020
0.9694160164825886,0.929159802306425,0.993303339678145,0.7370408015100914,0.981214317459232,0.8220242914979757,0.9660157397529261,0.8651720705941183,5076,1811,387,5076
0.9690211702738292,0.9228366709535183,0.992735951849738,0.7324292796733741,0.9807352225060442,0.816681570604016,0.9651344372806407,0.862582615761556,5023,1835,420,5023
0.9679493670886076,0.9248203427307905,0.992936165792344,0.7254986990459671,0.980283567930672,0.8131227217496962,0.9643304420427664,0.8592174324191555,5019,1899,408,5019
0.9694211253835002,0.9297852474323063,0.9935042498790685,0.732960400412189,0.9813149497465999,0.8197234112611129,0.9661394313279836,0.8632323251456288,4979,1814,376,4979
0.9694985061526257,0.9297018770702982,0.9933930609844686,0.7365505175681586,0.9813003476819778,0.8219311803465388,0.9661548927748659,0.8649717892763136,5052,1807,382,5052
0.9687125773752298,0.929101707498144,0.9933928324339283,0.7296312490890541,0.980897485162888,0.8173728467630011,0.9654127433245203,0.8615120407614912,5006,1855,382,5006
