p,p_VPN,r,r_VPN,f1,f1_VPN,acc,auc,tp,tn,fp,fn
0.9936324417601381,0.9757692879441059,0.997177195899141,0.9467762873215059,0.9954016630075889,0.9610541727672035,0.99177451025867,0.9719767416103234,6564,369,163,6564
0.9943038630165361,0.9765682930446389,0.9972646376510509,0.9522776572668112,0.9957820495090582,0.9642700248938351,0.9924548139214868,0.9747711474589311,6585,330,158,6585
0.9952375200593584,0.9727840571088637,0.996837193225026,0.9595129822502567,0.9960367143584916,0.9661029466066021,0.9929031958810706,0.9781750877376415,6541,276,183,6541
0.9943966933573145,0.9747592646629706,0.9970002774309891,0.9537473233404711,0.9956967834105374,0.9641388267551773,0.9923156608995469,0.9753738003857302,6681,324,173,6681
0.9935077268410601,0.9744158532978409,0.9970023565289714,0.9460157932519742,0.9952519740199088,0.9600058279303563,0.9915116656616726,0.9715090748904728,6589,376,173,6589
0.9939192924267551,0.9759905729857122,0.99717499436732,0.9495557466322728,0.9955444816458598,0.9625917048013365,0.9920373548556674,0.9733653704997964,6626,352,163,6626
0.9944501115164508,0.9754314126937701,0.9970876815865202,0.9540838220569303,0.9957671499675395,0.964639525634536,0.9924393524746046,0.9755857518217252,6670,321,168,6670
0.9948280320662012,0.9745203836930456,0.9970626349892009,0.9558953249044398,0.9959440800828443,0.9651180050467566,0.9927331199653664,0.9764789799468203,6502,300,170,6502
0.9943779532990722,0.9729487371095501,0.9968707318338202,0.9523112931538912,0.9956227822528426,0.9625194056331781,0.992161046430725,0.9745910124938558,6510,326,181,6510
0.9941949597781338,0.9781099033816425,0.9974939942275454,0.9505575117370892,0.9958417447417912,0.9641369047619048,0.99254758260278,0.9740257529823173,6479,337,145,6479
0.9940119760479041,0.9747324613555292,0.997057398047497,0.9497465604634323,0.9955323579989802,0.9620773124037262,0.992006431961903,0.9734019792554647,6558,347,170,6558
0.9944729501704604,0.9728746779815124,0.9969103838718586,0.9523809523809523,0.9956901753236679,0.9625187406296851,0.9922692765589004,0.9746456681264055,6420,321,179,6420
0.9944572030459482,0.9756061502069782,0.9971432034212303,0.9536127167630057,0.9957983919771763,0.9644840689856767,0.9924857368152512,0.975377960092118,6599,321,165,6599
0.9951386853764072,0.9739052189562087,0.9969948705549126,0.9583825265643447,0.9960659132085238,0.9660815233561441,0.9929495802217172,0.9776886985596288,6494,282,174,6494
0.9947160297698192,0.9745787762341117,0.997023036848573,0.9556521739130435,0.9958681972201093,0.9650226840333674,0.9926094283903087,0.9763376053808083,6594,306,172,6594
0.9943274884049725,0.9739442946990117,0.9969919092732176,0.9518513098199912,0.9956579163177749,0.9627710754200282,0.9922228922182538,0.9744216095466044,6504,329,174,6504
0.993435372974467,0.9762921513768222,0.9972081086236496,0.9457917261055635,0.9953181656902027,0.9607999420331861,0.9916353572367302,0.9714999173646066,6630,380,161,6630
0.9938921287829118,0.9752939425509749,0.9971265362644971,0.9487476473143188,0.995506705378128,0.9618376632907677,0.9919600476212564,0.9729370917894079,6553,354,166,6553
0.9937979407090042,0.9752686589135875,0.9970880349435807,0.9485967926689576,0.9954402692577242,0.961747840603905,0.991851817493081,0.9728424138062691,6625,359,168,6625
0.994247711176369,0.9714159422425225,0.9966407508095098,0.9519203003176436,0.995442792781107,0.9615693137898345,0.991851817493081,0.9742805255635766,6593,333,194,6593
0.9942347194172578,0.9741992882562278,0.9969882124868018,0.9516222479721901,0.9956095621661798,0.962778429073857,0.9921455849838428,0.9743052302294959,6570,334,174,6570
0.9945325974473956,0.9755114230252352,0.997163954554101,0.9537226277372263,0.9958465377740551,0.9644939839078763,0.9925630440496621,0.9754432911456635,6533,317,164,6533
0.9937747887566822,0.978017048003589,0.9974556909443367,0.9476887407622083,0.9956118376725464,0.9626140712393289,0.9921455849838428,0.9725722158532725,6540,361,147,6540
